step,probe_index,mcqa_accuracy
4,40,0.0
4,41,1.0
4,42,0.0
4,43,1.0
4,44,1.0
4,45,1.0
4,46,1.0
4,47,1.0
4,48,1.0
4,49,1.0
4,50,0.0
4,51,1.0
4,52,1.0
4,53,0.0
4,54,1.0
4,55,1.0
4,56,1.0
4,57,1.0
4,58,0.0
4,59,1.0
4,60,1.0
4,61,1.0
4,62,0.0
4,63,1.0
4,64,0.0
4,65,0.0
4,66,1.0
4,67,1.0
4,68,0.0
4,69,0.0
4,70,0.0
4,71,0.0
4,72,0.0
4,73,0.0
4,74,0.0
4,75,0.0
4,76,1.0
4,77,0.0
4,78,0.0
4,79,0.0
4,80,0.0
4,81,0.0
4,82,0.0
4,83,1.0
4,84,0.0
4,85,1.0
4,86,1.0
4,87,1.0
8,0,1.0
8,1,1.0
8,2,1.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.0
8,7,0.0
8,8,0.0
8,9,0.0
8,10,1.0
8,11,1.0
8,12,1.0
8,13,0.0
8,14,0.0
8,15,0.0
8,16,0.0
8,17,0.0
8,18,1.0
8,19,0.0
8,20,1.0
8,21,1.0
8,22,0.0
8,23,1.0
8,24,0.0
8,25,1.0
8,26,0.0
8,27,0.0
8,28,0.0
8,29,1.0
8,30,0.0
8,31,0.0
8,32,1.0
8,33,0.0
8,34,0.0
8,35,1.0
8,36,0.0
8,37,1.0
8,38,1.0
8,39,0.0
8,40,0.0
8,41,1.0
8,42,0.0
8,43,0.0
8,44,1.0
8,45,1.0
8,46,1.0
8,47,1.0
8,48,1.0
8,49,1.0
8,50,0.0
8,51,1.0
8,52,1.0
8,53,0.0
8,54,1.0
8,55,1.0
8,56,1.0
8,57,1.0
8,58,0.0
8,59,1.0
8,60,1.0
8,61,1.0
8,62,0.0
8,63,1.0
8,64,0.0
8,65,0.0
8,66,1.0
8,67,1.0
8,68,0.0
8,69,0.0
8,70,0.0
8,71,0.0
8,72,0.0
8,73,0.0
8,74,0.0
8,75,0.0
8,76,1.0
8,77,0.0
8,78,0.0
8,79,0.0
8,80,0.0
8,81,1.0
8,82,0.0
8,83,1.0
8,84,0.0
8,85,1.0
8,86,1.0
8,87,1.0
12,0,1.0
12,1,0.0
12,2,1.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,0.0
12,9,0.0
12,10,1.0
12,11,1.0
12,12,1.0
12,13,0.0
12,14,0.0
12,15,0.0
12,16,0.0
12,17,0.0
12,18,1.0
12,19,0.0
12,20,1.0
12,21,1.0
12,22,0.0
12,23,1.0
12,24,0.0
12,25,1.0
12,26,0.0
12,27,0.0
12,28,0.0
12,29,1.0
12,30,0.0
12,31,0.0
12,32,1.0
12,33,0.0
12,34,0.0
12,35,1.0
12,36,0.0
12,37,1.0
12,38,1.0
12,39,0.0
12,40,0.0
12,41,1.0
12,42,0.0
12,43,0.0
12,44,1.0
12,45,1.0
12,46,1.0
12,47,1.0
12,48,1.0
12,49,1.0
12,50,0.0
12,51,1.0
12,52,1.0
12,53,1.0
12,54,0.0
12,55,1.0
12,56,1.0
12,57,1.0
12,58,0.0
12,59,1.0
12,60,1.0
12,61,1.0
12,62,0.0
12,63,1.0
12,64,0.0
12,65,0.0
12,66,1.0
12,67,1.0
12,68,0.0
12,69,0.0
12,70,0.0
12,71,0.0
12,72,0.0
12,73,0.0
12,74,0.0
12,75,0.0
12,76,1.0
12,77,0.0
12,78,0.0
12,79,0.0
12,80,0.0
12,81,1.0
12,82,0.0
12,83,1.0
12,84,0.0
12,85,0.0
12,86,1.0
12,87,1.0
16,0,1.0
16,1,0.0
16,2,1.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,1.0
16,9,0.0
16,10,1.0
16,11,1.0
16,12,1.0
16,13,0.0
16,14,0.0
16,15,0.0
16,16,0.0
16,17,0.0
16,18,1.0
16,19,1.0
16,20,1.0
16,21,1.0
16,22,0.0
16,23,1.0
16,24,0.0
16,25,1.0
16,26,1.0
16,27,0.0
16,28,0.0
16,29,1.0
16,30,0.0
16,31,0.0
16,32,1.0
16,33,0.0
16,34,0.0
16,35,1.0
16,36,1.0
16,37,1.0
16,38,1.0
16,39,0.0
16,40,0.0
16,41,1.0
16,42,0.0
16,43,0.0
16,44,1.0
16,45,1.0
16,46,1.0
16,47,1.0
16,48,1.0
16,49,1.0
16,50,0.0
16,51,1.0
16,52,1.0
16,53,0.0
16,54,0.0
16,55,1.0
16,56,1.0
16,57,0.0
16,58,0.0
16,59,1.0
16,60,1.0
16,61,1.0
16,62,0.0
16,63,1.0
16,64,0.0
16,65,1.0
16,66,1.0
16,67,1.0
16,68,1.0
16,69,0.0
16,70,1.0
16,71,0.0
16,72,0.0
16,73,1.0
16,74,0.0
16,75,0.0
16,76,1.0
16,77,0.0
16,78,0.0
16,79,0.0
16,80,0.0
16,81,1.0
16,82,1.0
16,83,1.0
16,84,0.0
16,85,1.0
16,86,1.0
16,87,1.0
20,0,1.0
20,1,1.0
20,2,1.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,1.0
20,9,0.0
20,10,1.0
20,11,1.0
20,12,1.0
20,13,0.0
20,14,1.0
20,15,1.0
20,16,0.0
20,17,0.0
20,18,1.0
20,19,1.0
20,20,1.0
20,21,1.0
20,22,0.0
20,23,1.0
20,24,0.0
20,25,1.0
20,26,0.0
20,27,0.0
20,28,0.0
20,29,1.0
20,30,0.0
20,31,0.0
20,32,1.0
20,33,0.0
20,34,0.0
20,35,1.0
20,36,1.0
20,37,1.0
20,38,1.0
20,39,0.0
20,40,0.0
20,41,1.0
20,42,0.0
20,43,0.0
20,44,1.0
20,45,1.0
20,46,1.0
20,47,1.0
20,48,1.0
20,49,1.0
20,50,0.0
20,51,1.0
20,52,1.0
20,53,0.0
20,54,0.0
20,55,1.0
20,56,1.0
20,57,0.0
20,58,0.0
20,59,1.0
20,60,1.0
20,61,1.0
20,62,0.0
20,63,1.0
20,64,0.0
20,65,1.0
20,66,1.0
20,67,1.0
20,68,1.0
20,69,1.0
20,70,1.0
20,71,0.0
20,72,0.0
20,73,1.0
20,74,0.0
20,75,0.0
20,76,1.0
20,77,0.0
20,78,0.0
20,79,0.0
20,80,0.0
20,81,1.0
20,82,1.0
20,83,1.0
20,84,0.0
20,85,0.0
20,86,1.0
20,87,1.0
24,0,1.0
24,1,1.0
24,2,1.0
24,3,0.0
24,4,0.0
24,5,0.0
24,6,0.0
24,7,0.0
24,8,1.0
24,9,0.0
24,10,1.0
24,11,1.0
24,12,1.0
24,13,0.0
24,14,1.0
24,15,1.0
24,16,0.0
24,17,0.0
24,18,1.0
24,19,1.0
24,20,1.0
24,21,1.0
24,22,0.0
24,23,1.0
24,24,0.0
24,25,1.0
24,26,0.0
24,27,0.0
24,28,0.0
24,29,1.0
24,30,0.0
24,31,0.0
24,32,1.0
24,33,0.0
24,34,0.0
24,35,1.0
24,36,1.0
24,37,1.0
24,38,1.0
24,39,0.0
24,40,1.0
24,41,1.0
24,42,0.0
24,43,0.0
24,44,1.0
24,45,1.0
24,46,1.0
24,47,1.0
24,48,1.0
24,49,1.0
24,50,0.0
24,51,1.0
24,52,1.0
24,53,0.0
24,54,0.0
24,55,1.0
24,56,1.0
24,57,0.0
24,58,0.0
24,59,1.0
24,60,1.0
24,61,1.0
24,62,0.0
24,63,1.0
24,64,0.0
24,65,1.0
24,66,1.0
24,67,1.0
24,68,1.0
24,69,1.0
24,70,1.0
24,71,0.0
24,72,0.0
24,73,1.0
24,74,0.0
24,75,0.0
24,76,1.0
24,77,0.0
24,78,0.0
24,79,0.0
24,80,0.0
24,81,0.0
24,82,1.0
24,83,1.0
24,84,0.0
24,85,0.0
24,86,1.0
24,87,1.0
28,0,1.0
28,1,1.0
28,2,1.0
28,3,0.0
28,4,0.0
28,5,0.0
28,6,0.0
28,7,0.0
28,8,1.0
28,9,0.0
28,10,1.0
28,11,1.0
28,12,1.0
28,13,0.0
28,14,1.0
28,15,1.0
28,16,0.0
28,17,0.0
28,18,1.0
28,19,1.0
28,20,1.0
28,21,1.0
28,22,0.0
28,23,1.0
28,24,0.0
28,25,1.0
28,26,1.0
28,27,0.0
28,28,0.0
28,29,1.0
28,30,0.0
28,31,0.0
28,32,1.0
28,33,0.0
28,34,0.0
28,35,1.0
28,36,1.0
28,37,1.0
28,38,1.0
28,39,0.0
28,40,1.0
28,41,1.0
28,42,0.0
28,43,0.0
28,44,1.0
28,45,1.0
28,46,1.0
28,47,1.0
28,48,1.0
28,49,1.0
28,50,0.0
28,51,1.0
28,52,1.0
28,53,0.0
28,54,0.0
28,55,1.0
28,56,1.0
28,57,0.0
28,58,0.0
28,59,1.0
28,60,1.0
28,61,1.0
28,62,0.0
28,63,1.0
28,64,0.0
28,65,1.0
28,66,1.0
28,67,1.0
28,68,1.0
28,69,1.0
28,70,1.0
28,71,0.0
28,72,0.0
28,73,1.0
28,74,0.0
28,75,0.0
28,76,1.0
28,77,0.0
28,78,0.0
28,79,0.0
28,80,0.0
28,81,0.0
28,82,1.0
28,83,1.0
28,84,0.0
28,85,0.0
28,86,1.0
28,87,1.0
32,0,1.0
32,1,1.0
32,2,1.0
32,3,0.0
32,4,0.0
32,5,0.0
32,6,0.0
32,7,0.0
32,8,1.0
32,9,0.0
32,10,1.0
32,11,1.0
32,12,1.0
32,13,0.0
32,14,0.0
32,15,1.0
32,16,0.0
32,17,0.0
32,18,1.0
32,19,1.0
32,20,1.0
32,21,1.0
32,22,0.0
32,23,1.0
32,24,0.0
32,25,1.0
32,26,1.0
32,27,0.0
32,28,0.0
32,29,1.0
32,30,0.0
32,31,0.0
32,32,1.0
32,33,0.0
32,34,0.0
32,35,1.0
32,36,1.0
32,37,1.0
32,38,1.0
32,39,0.0
32,40,0.0
32,41,1.0
32,42,0.0
32,43,0.0
32,44,1.0
32,45,1.0
32,46,1.0
32,47,1.0
32,48,1.0
32,49,1.0
32,50,0.0
32,51,1.0
32,52,1.0
32,53,0.0
32,54,0.0
32,55,1.0
32,56,1.0
32,57,0.0
32,58,0.0
32,59,1.0
32,60,1.0
32,61,1.0
32,62,0.0
32,63,1.0
32,64,0.0
32,65,1.0
32,66,1.0
32,67,1.0
32,68,1.0
32,69,1.0
32,70,1.0
32,71,0.0
32,72,0.0
32,73,1.0
32,74,0.0
32,75,0.0
32,76,1.0
32,77,0.0
32,78,0.0
32,79,0.0
32,80,0.0
32,81,0.0
32,82,1.0
32,83,1.0
32,84,0.0
32,85,0.0
32,86,1.0
32,87,1.0
36,0,1.0
36,1,1.0
36,2,1.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,1.0
36,9,0.0
36,10,1.0
36,11,1.0
36,12,1.0
36,13,0.0
36,14,1.0
36,15,1.0
36,16,0.0
36,17,0.0
36,18,1.0
36,19,1.0
36,20,1.0
36,21,1.0
36,22,0.0
36,23,1.0
36,24,0.0
36,25,1.0
36,26,1.0
36,27,0.0
36,28,0.0
36,29,1.0
36,30,0.0
36,31,0.0
36,32,1.0
36,33,0.0
36,34,0.0
36,35,1.0
36,36,1.0
36,37,1.0
36,38,1.0
36,39,0.0
36,40,0.0
36,41,1.0
36,42,0.0
36,43,0.0
36,44,1.0
36,45,1.0
36,46,1.0
36,47,1.0
36,48,1.0
36,49,1.0
36,50,0.0
36,51,1.0
36,52,1.0
36,53,0.0
36,54,0.0
36,55,1.0
36,56,1.0
36,57,0.0
36,58,0.0
36,59,1.0
36,60,1.0
36,61,1.0
36,62,0.0
36,63,1.0
36,64,0.0
36,65,1.0
36,66,1.0
36,67,1.0
36,68,1.0
36,69,1.0
36,70,1.0
36,71,0.0
36,72,0.0
36,73,1.0
36,74,0.0
36,75,0.0
36,76,1.0
36,77,0.0
36,78,0.0
36,79,0.0
36,80,0.0
36,81,0.0
36,82,0.0
36,83,1.0
36,84,0.0
36,85,1.0
36,86,1.0
36,87,1.0
40,0,1.0
40,1,1.0
40,2,1.0
40,3,0.0
40,4,0.0
40,5,0.0
40,6,0.0
40,7,0.0
40,8,1.0
40,9,0.0
40,10,1.0
40,11,1.0
40,12,1.0
40,13,0.0
40,14,1.0
40,15,1.0
40,16,0.0
40,17,0.0
40,18,1.0
40,19,1.0
40,20,1.0
40,21,1.0
40,22,0.0
40,23,1.0
40,24,0.0
40,25,1.0
40,26,1.0
40,27,0.0
40,28,0.0
40,29,1.0
40,30,0.0
40,31,0.0
40,32,1.0
40,33,0.0
40,34,0.0
40,35,1.0
40,36,1.0
40,37,1.0
40,38,1.0
40,39,0.0
40,40,0.0
40,41,1.0
40,42,0.0
40,43,0.0
40,44,1.0
40,45,1.0
40,46,1.0
40,47,1.0
40,48,1.0
40,49,1.0
40,50,0.0
40,51,1.0
40,52,1.0
40,53,0.0
40,54,0.0
40,55,1.0
40,56,1.0
40,57,0.0
40,58,0.0
40,59,1.0
40,60,1.0
40,61,1.0
40,62,0.0
40,63,1.0
40,64,0.0
40,65,1.0
40,66,1.0
40,67,1.0
40,68,1.0
40,69,1.0
40,70,1.0
40,71,0.0
40,72,0.0
40,73,1.0
40,74,0.0
40,75,0.0
40,76,1.0
40,77,0.0
40,78,0.0
40,79,0.0
40,80,0.0
40,81,0.0
40,82,0.0
40,83,1.0
40,84,0.0
40,85,1.0
40,86,1.0
40,87,1.0
44,0,1.0
44,1,1.0
44,2,1.0
44,3,0.0
44,4,0.0
44,5,0.0
44,6,0.0
44,7,0.0
44,8,1.0
44,9,0.0
44,10,1.0
44,11,1.0
44,12,1.0
44,13,0.0
44,14,1.0
44,15,1.0
44,16,0.0
44,17,0.0
44,18,1.0
44,19,1.0
44,20,1.0
44,21,1.0
44,22,0.0
44,23,1.0
44,24,0.0
44,25,1.0
44,26,1.0
44,27,0.0
44,28,0.0
44,29,1.0
44,30,0.0
44,31,0.0
44,32,1.0
44,33,0.0
44,34,0.0
44,35,1.0
44,36,1.0
44,37,1.0
44,38,1.0
44,39,0.0
44,40,0.0
44,41,1.0
44,42,0.0
44,43,0.0
44,44,1.0
44,45,1.0
44,46,1.0
44,47,1.0
44,48,1.0
44,49,1.0
44,50,0.0
44,51,1.0
44,52,1.0
44,53,0.0
44,54,0.0
44,55,1.0
44,56,1.0
44,57,0.0
44,58,0.0
44,59,1.0
44,60,1.0
44,61,1.0
44,62,0.0
44,63,1.0
44,64,0.0
44,65,1.0
44,66,1.0
44,67,1.0
44,68,1.0
44,69,1.0
44,70,1.0
44,71,0.0
44,72,0.0
44,73,1.0
44,74,0.0
44,75,0.0
44,76,1.0
44,77,0.0
44,78,0.0
44,79,0.0
44,80,0.0
44,81,0.0
44,82,0.0
44,83,1.0
44,84,0.0
44,85,1.0
44,86,1.0
44,87,1.0
48,0,1.0
48,1,1.0
48,2,1.0
48,3,0.0
48,4,0.0
48,5,0.0
48,6,0.0
48,7,0.0
48,8,1.0
48,9,0.0
48,10,1.0
48,11,1.0
48,12,1.0
48,13,0.0
48,14,1.0
48,15,1.0
48,16,0.0
48,17,0.0
48,18,1.0
48,19,1.0
48,20,1.0
48,21,1.0
48,22,0.0
48,23,1.0
48,24,0.0
48,25,1.0
48,26,0.0
48,27,0.0
48,28,0.0
48,29,1.0
48,30,0.0
48,31,0.0
48,32,1.0
48,33,0.0
48,34,0.0
48,35,1.0
48,36,1.0
48,37,1.0
48,38,1.0
48,39,0.0
48,40,0.0
48,41,1.0
48,42,0.0
48,43,0.0
48,44,1.0
48,45,1.0
48,46,1.0
48,47,1.0
48,48,1.0
48,49,1.0
48,50,0.0
48,51,1.0
48,52,1.0
48,53,0.0
48,54,0.0
48,55,1.0
48,56,1.0
48,57,0.0
48,58,0.0
48,59,1.0
48,60,1.0
48,61,1.0
48,62,0.0
48,63,1.0
48,64,0.0
48,65,1.0
48,66,1.0
48,67,1.0
48,68,1.0
48,69,1.0
48,70,1.0
48,71,0.0
48,72,0.0
48,73,1.0
48,74,0.0
48,75,0.0
48,76,1.0
48,77,0.0
48,78,0.0
48,79,0.0
48,80,0.0
48,81,0.0
48,82,0.0
48,83,1.0
48,84,0.0
48,85,1.0
48,86,1.0
48,87,1.0
52,0,1.0
52,1,1.0
52,2,1.0
52,3,0.0
52,4,0.0
52,5,0.0
52,6,0.0
52,7,0.0
52,8,1.0
52,9,0.0
52,10,1.0
52,11,1.0
52,12,1.0
52,13,0.0
52,14,1.0
52,15,1.0
52,16,0.0
52,17,0.0
52,18,1.0
52,19,1.0
52,20,1.0
52,21,1.0
52,22,0.0
52,23,1.0
52,24,0.0
52,25,1.0
52,26,1.0
52,27,0.0
52,28,0.0
52,29,1.0
52,30,0.0
52,31,0.0
52,32,1.0
52,33,0.0
52,34,0.0
52,35,1.0
52,36,1.0
52,37,1.0
52,38,1.0
52,39,0.0
52,40,0.0
52,41,1.0
52,42,0.0
52,43,0.0
52,44,1.0
52,45,1.0
52,46,1.0
52,47,1.0
52,48,1.0
52,49,1.0
52,50,0.0
52,51,1.0
52,52,1.0
52,53,0.0
52,54,0.0
52,55,1.0
52,56,1.0
52,57,0.0
52,58,0.0
52,59,1.0
52,60,1.0
52,61,1.0
52,62,0.0
52,63,1.0
52,64,0.0
52,65,1.0
52,66,1.0
52,67,1.0
52,68,1.0
52,69,1.0
52,70,1.0
52,71,0.0
52,72,0.0
52,73,1.0
52,74,0.0
52,75,0.0
52,76,1.0
52,77,0.0
52,78,0.0
52,79,0.0
52,80,0.0
52,81,0.0
52,82,0.0
52,83,1.0
52,84,0.0
52,85,1.0
52,86,1.0
52,87,1.0
56,0,1.0
56,1,1.0
56,2,1.0
56,3,0.0
56,4,0.0
56,5,0.0
56,6,0.0
56,7,0.0
56,8,1.0
56,9,0.0
56,10,1.0
56,11,1.0
56,12,1.0
56,13,0.0
56,14,1.0
56,15,1.0
56,16,0.0
56,17,0.0
56,18,1.0
56,19,1.0
56,20,1.0
56,21,1.0
56,22,0.0
56,23,1.0
56,24,0.0
56,25,1.0
56,26,1.0
56,27,0.0
56,28,0.0
56,29,1.0
56,30,0.0
56,31,0.0
56,32,1.0
56,33,0.0
56,34,0.0
56,35,1.0
56,36,1.0
56,37,1.0
56,38,1.0
56,39,0.0
56,40,0.0
56,41,1.0
56,42,0.0
56,43,0.0
56,44,1.0
56,45,1.0
56,46,1.0
56,47,1.0
56,48,1.0
56,49,1.0
56,50,0.0
56,51,1.0
56,52,1.0
56,53,0.0
56,54,0.0
56,55,1.0
56,56,1.0
56,57,0.0
56,58,0.0
56,59,1.0
56,60,1.0
56,61,1.0
56,62,0.0
56,63,1.0
56,64,0.0
56,65,1.0
56,66,1.0
56,67,1.0
56,68,1.0
56,69,1.0
56,70,1.0
56,71,0.0
56,72,0.0
56,73,1.0
56,74,0.0
56,75,0.0
56,76,1.0
56,77,0.0
56,78,0.0
56,79,0.0
56,80,0.0
56,81,0.0
56,82,0.0
56,83,1.0
56,84,0.0
56,85,1.0
56,86,1.0
56,87,1.0
60,0,1.0
60,1,1.0
60,2,1.0
60,3,0.0
60,4,0.0
60,5,0.0
60,6,0.0
60,7,0.0
60,8,1.0
60,9,0.0
60,10,1.0
60,11,1.0
60,12,1.0
60,13,0.0
60,14,1.0
60,15,1.0
60,16,0.0
60,17,0.0
60,18,1.0
60,19,1.0
60,20,1.0
60,21,1.0
60,22,0.0
60,23,1.0
60,24,0.0
60,25,1.0
60,26,1.0
60,27,0.0
60,28,0.0
60,29,1.0
60,30,0.0
60,31,0.0
60,32,1.0
60,33,0.0
60,34,0.0
60,35,1.0
60,36,1.0
60,37,1.0
60,38,1.0
60,39,0.0
60,40,0.0
60,41,1.0
60,42,0.0
60,43,0.0
60,44,1.0
60,45,1.0
60,46,1.0
60,47,1.0
60,48,1.0
60,49,1.0
60,50,0.0
60,51,1.0
60,52,1.0
60,53,0.0
60,54,0.0
60,55,1.0
60,56,1.0
60,57,0.0
60,58,0.0
60,59,1.0
60,60,1.0
60,61,1.0
60,62,0.0
60,63,1.0
60,64,0.0
60,65,1.0
60,66,1.0
60,67,1.0
60,68,1.0
60,69,1.0
60,70,1.0
60,71,0.0
60,72,0.0
60,73,1.0
60,74,0.0
60,75,0.0
60,76,1.0
60,77,0.0
60,78,0.0
60,79,0.0
60,80,0.0
60,81,0.0
60,82,0.0
60,83,1.0
60,84,0.0
60,85,1.0
60,86,1.0
60,87,1.0
64,0,1.0
64,1,1.0
64,2,1.0
64,3,0.0
64,4,0.0
64,5,0.0
64,6,0.0
64,7,0.0
64,8,1.0
64,9,0.0
64,10,1.0
64,11,1.0
64,12,1.0
64,13,0.0
64,14,1.0
64,15,1.0
64,16,0.0
64,17,0.0
64,18,1.0
64,19,1.0
64,20,1.0
64,21,1.0
64,22,0.0
64,23,1.0
64,24,0.0
64,25,1.0
64,26,1.0
64,27,0.0
64,28,0.0
64,29,1.0
64,30,0.0
64,31,0.0
64,32,1.0
64,33,0.0
64,34,0.0
64,35,1.0
64,36,1.0
64,37,1.0
64,38,1.0
64,39,0.0
64,40,0.0
64,41,1.0
64,42,0.0
64,43,0.0
64,44,1.0
64,45,1.0
64,46,1.0
64,47,1.0
64,48,1.0
64,49,1.0
64,50,0.0
64,51,1.0
64,52,1.0
64,53,0.0
64,54,0.0
64,55,1.0
64,56,1.0
64,57,0.0
64,58,0.0
64,59,1.0
64,60,1.0
64,61,1.0
64,62,0.0
64,63,1.0
64,64,0.0
64,65,1.0
64,66,1.0
64,67,1.0
64,68,1.0
64,69,1.0
64,70,1.0
64,71,0.0
64,72,0.0
64,73,1.0
64,74,0.0
64,75,0.0
64,76,1.0
64,77,0.0
64,78,0.0
64,79,0.0
64,80,0.0
64,81,0.0
64,82,0.0
64,83,1.0
64,84,0.0
64,85,1.0
64,86,1.0
64,87,1.0
68,0,1.0
68,1,1.0
68,2,1.0
68,3,0.0
68,4,0.0
68,5,0.0
68,6,0.0
68,7,0.0
68,8,1.0
68,9,0.0
68,10,1.0
68,11,1.0
68,12,1.0
68,13,0.0
68,14,1.0
68,15,1.0
68,16,0.0
68,17,0.0
68,18,1.0
68,19,1.0
68,20,1.0
68,21,1.0
68,22,0.0
68,23,1.0
68,24,0.0
68,25,1.0
68,26,1.0
68,27,0.0
68,28,0.0
68,29,1.0
68,30,0.0
68,31,0.0
68,32,1.0
68,33,0.0
68,34,0.0
68,35,1.0
68,36,1.0
68,37,1.0
68,38,1.0
68,39,0.0
68,40,0.0
68,41,1.0
68,42,0.0
68,43,0.0
68,44,1.0
68,45,1.0
68,46,1.0
68,47,1.0
68,48,1.0
68,49,1.0
68,50,0.0
68,51,1.0
68,52,1.0
68,53,0.0
68,54,0.0
68,55,1.0
68,56,1.0
68,57,0.0
68,58,0.0
68,59,1.0
68,60,1.0
68,61,1.0
68,62,0.0
68,63,1.0
68,64,0.0
68,65,1.0
68,66,1.0
68,67,1.0
68,68,1.0
68,69,1.0
68,70,1.0
68,71,0.0
68,72,0.0
68,73,1.0
68,74,0.0
68,75,0.0
68,76,1.0
68,77,0.0
68,78,0.0
68,79,0.0
68,80,0.0
68,81,0.0
68,82,0.0
68,83,1.0
68,84,0.0
68,85,1.0
68,86,1.0
68,87,1.0
72,0,1.0
72,1,1.0
72,2,1.0
72,3,0.0
72,4,0.0
72,5,0.0
72,6,0.0
72,7,0.0
72,8,1.0
72,9,0.0
72,10,1.0
72,11,1.0
72,12,1.0
72,13,0.0
72,14,1.0
72,15,1.0
72,16,0.0
72,17,0.0
72,18,1.0
72,19,1.0
72,20,1.0
72,21,1.0
72,22,0.0
72,23,1.0
72,24,0.0
72,25,1.0
72,26,1.0
72,27,0.0
72,28,0.0
72,29,1.0
72,30,0.0
72,31,0.0
72,32,1.0
72,33,0.0
72,34,0.0
72,35,1.0
72,36,1.0
72,37,1.0
72,38,1.0
72,39,0.0
72,40,0.0
72,41,1.0
72,42,0.0
72,43,0.0
72,44,1.0
72,45,1.0
72,46,1.0
72,47,1.0
72,48,1.0
72,49,1.0
72,50,0.0
72,51,1.0
72,52,1.0
72,53,0.0
72,54,0.0
72,55,1.0
72,56,1.0
72,57,0.0
72,58,0.0
72,59,1.0
72,60,1.0
72,61,1.0
72,62,0.0
72,63,1.0
72,64,0.0
72,65,1.0
72,66,1.0
72,67,1.0
72,68,1.0
72,69,1.0
72,70,1.0
72,71,0.0
72,72,0.0
72,73,1.0
72,74,0.0
72,75,0.0
72,76,1.0
72,77,0.0
72,78,0.0
72,79,0.0
72,80,0.0
72,81,0.0
72,82,0.0
72,83,1.0
72,84,0.0
72,85,1.0
72,86,1.0
72,87,1.0
76,0,1.0
76,1,1.0
76,2,1.0
76,3,0.0
76,4,0.0
76,5,0.0
76,6,0.0
76,7,0.0
76,8,1.0
76,9,0.0
76,10,1.0
76,11,1.0
76,12,1.0
76,13,0.0
76,14,1.0
76,15,1.0
76,16,0.0
76,17,0.0
76,18,1.0
76,19,1.0
76,20,1.0
76,21,1.0
76,22,0.0
76,23,1.0
76,24,0.0
76,25,1.0
76,26,1.0
76,27,0.0
76,28,0.0
76,29,1.0
76,30,0.0
76,31,0.0
76,32,1.0
76,33,0.0
76,34,0.0
76,35,1.0
76,36,1.0
76,37,1.0
76,38,1.0
76,39,0.0
76,40,0.0
76,41,1.0
76,42,0.0
76,43,0.0
76,44,1.0
76,45,1.0
76,46,1.0
76,47,1.0
76,48,1.0
76,49,1.0
76,50,0.0
76,51,1.0
76,52,1.0
76,53,0.0
76,54,0.0
76,55,1.0
76,56,1.0
76,57,0.0
76,58,0.0
76,59,1.0
76,60,1.0
76,61,1.0
76,62,0.0
76,63,1.0
76,64,0.0
76,65,1.0
76,66,1.0
76,67,1.0
76,68,1.0
76,69,1.0
76,70,1.0
76,71,0.0
76,72,0.0
